month,method,component,contribution,active_exposure
2025-06-30,maximum_sharpe_with_gmv_fallback,transaction_cost,-7.143408892696183e-05,
2025-06-30,maximum_sharpe_with_gmv_fallback,active_net_return,-0.0010683039633829705,
2025-06-30,historical_joint_cvar,factor:MKT_RF,0.0023670326587103027,-0.19052196348972017
2025-06-30,historical_joint_cvar,factor:SMB,0.0012560256154790714,-0.1597283922064274
2025-06-30,historical_joint_cvar,factor:HML,-0.007395131674897672,0.19461461213339554
2025-06-30,historical_joint_cvar,factor:RMW,0.003727186847978835,-0.14662218588554243
2025-06-30,historical_joint_cvar,factor:CMA,-0.0009066625710021845,-0.058946218912233075
2025-06-30,historical_joint_cvar,factor:MOM,0.005137126758099143,-0.15442338413086257
2025-06-30,historical_joint_cvar,specific,0.00017073337355830945,
2025-06-30,historical_joint_cvar,transaction_cost,-1.0670231891241492e-05,
2025-06-30,historical_joint_cvar,active_net_return,0.004345640776034564,
2025-06-30,benchmark_relative_constrained,factor:MKT_RF,2.0775602876568932e-05,-0.0016722239290450913
2025-06-30,benchmark_relative_constrained,factor:SMB,-0.0011795263063932796,0.14999999853786716
2025-06-30,benchmark_relative_constrained,factor:HML,-0.0006662289827631399,0.017532871728652383
2025-06-30,benchmark_relative_constrained,factor:RMW,-0.003813051969562872,0.14999999663973268
2025-06-30,benchmark_relative_constrained,factor:CMA,0.002067523538539658,0.13441902093106237
2025-06-30,benchmark_relative_constrained,factor:MOM,-0.001333830617795229,0.04009529987410975
2025-06-30,benchmark_relative_constrained,specific,0.001282013700853673,
2025-06-30,benchmark_relative_constrained,transaction_cost,-0.00012435582174100105,
2025-06-30,benchmark_relative_constrained,active_net_return,-0.0037466808559856214,
2025-06-30,exact_cardinality_cvar,factor:MKT_RF,0.0023629462556391556,-0.19019304976144502
2025-06-30,exact_cardinality_cvar,factor:SMB,0.0012447803564391731,-0.15829833606405913
2025-06-30,exact_cardinality_cvar,factor:HML,-0.008102932503290493,0.2132415128758047
2025-06-30,exact_cardinality_cvar,factor:RMW,0.0033774920996551723,-0.13286569594200387
2025-06-30,exact_cardinality_cvar,factor:CMA,5.3839038486393255e-05,0.003500318475852724
2025-06-30,exact_cardinality_cvar,factor:MOM,0.006081402300724668,-0.1828085557862718
2025-06-30,exact_cardinality_cvar,specific,-0.0023529399492523643,
2025-06-30,exact_cardinality_cvar,transaction_cost,-8.734834974246628e-06,
2025-06-30,exact_cardinality_cvar,active_net_return,0.0026558527634274577,
2025-06-30,130_30_mathematical_appendix,factor:MKT_RF,-0.000735885032575478,0.05923123231656935
2025-06-30,130_30_mathematical_appendix,factor:SMB,-0.004265868538328179,0.5424891933682829
2025-06-30,130_30_mathematical_appendix,factor:HML,0.0037115379244544527,-0.09767500368356676
2025-06-30,130_30_mathematical_appendix,factor:RMW,-0.014083107200846195,0.5540092423775953
2025-06-30,130_30_mathematical_appendix,factor:CMA,0.005279379330314982,0.3432362376903674
2025-06-30,130_30_mathematical_appendix,factor:MOM,-0.0027219765584167725,0.08182333266604677
2025-06-30,130_30_mathematical_appendix,specific,-0.00392934476348648,
2025-06-30,130_30_mathematical_appendix,transaction_cost,-0.0005273626019853205,
2025-06-30,130_30_mathematical_appendix,active_net_return,-0.01727262744086899,
2025-07-31,equal_weight,factor:MKT_RF,0.0,0.0
2025-07-31,equal_weight,factor:SMB,0.0,0.0
2025-07-31,equal_weight,factor:HML,0.0,0.0
2025-07-31,equal_weight,factor:RMW,-0.0,0.0
2025-07-31,equal_weight,factor:CMA,-0.0,0.0
2025-07-31,equal_weight,factor:MOM,-0.0,0.0
2025-07-31,equal_weight,specific,0.0,
2025-07-31,equal_weight,transaction_cost,-1.361834146550447e-05,
2025-07-31,equal_weight,active_net_return,-1.361834146550447e-05,
2025-07-31,global_minimum_variance,factor:MKT_RF,-0.005516633701219602,-0.1821092647088136
2025-07-31,global_minimum_variance,factor:SMB,-0.005352719040967386,-0.24318306787770272
2025-07-31,global_minimum_variance,factor:HML,0.0013507022432596464,0.16816723594878877
2025-07-31,global_minimum_variance,factor:RMW,0.0013716362317655905,-0.10412149774747692
2025-07-31,global_minimum_variance,factor:CMA,0.0008282525206974746,-0.1206297485791151
2025-07-31,global_minimum_variance,factor:MOM,0.0036418768333005376,-0.1357102746372015
2025-07-31,global_minimum_variance,specific,-0.007649898869713965,
2025-07-31,global_minimum_variance,transaction_cost,-3.17483302317941e-05,
2025-07-31,global_minimum_variance,active_net_return,-0.011358532113109499,
2025-07-31,shrinkage_mean_variance,factor:MKT_RF,-0.003168679184917139,-0.10460107879481129
2025-07-31,shrinkage_mean_variance,factor:SMB,-0.00040892155566446883,-0.01857799702669173
2025-07-31,shrinkage_mean_variance,factor:HML,0.0009437929178692352,0.1175055768939014
2025-07-31,shrinkage_mean_variance,factor:RMW,-0.0023821862801848706,0.18083278763135527
2025-07-31,shrinkage_mean_variance,factor:CMA,-0.001103100911613595,0.16065968083415502
2025-07-31,shrinkage_mean_variance,factor:MOM,0.0017413274338260135,-0.06488852728818251
2025-07-31,shrinkage_mean_variance,specific,0.013117523518398462,
2025-07-31,shrinkage_mean_variance,transaction_cost,-4.535944224701685e-05,
2025-07-31,shrinkage_mean_variance,active_net_return,0.008694396495466621,
2025-07-31,maximum_sharpe_with_gmv_fallback,factor:MKT_RF,-0.003239044521874033,-0.10692390471877555
2025-07-31,maximum_sharpe_with_gmv_fallback,factor:SMB,-0.0005137861175297453,-0.023342171210106427
2025-07-31,maximum_sharpe_with_gmv_fallback,factor:HML,0.0010530921594758683,0.13111372143057484
2025-07-31,maximum_sharpe_with_gmv_fallback,factor:RMW,-0.001883194974504935,0.14295414247229163
2025-07-31,maximum_sharpe_with_gmv_fallback,factor:CMA,-0.0007899987612226021,0.11505833011391817
2025-07-31,maximum_sharpe_with_gmv_fallback,factor:MOM,0.002378215460098356,-0.08862141363080864
2025-07-31,maximum_sharpe_with_gmv_fallback,specific,0.00861629892764855,
2025-07-31,maximum_sharpe_with_gmv_fallback,transaction_cost,-5.25237958581125e-05,
2025-07-31,maximum_sharpe_with_gmv_fallback,active_net_return,0.0055690583762333466,
2025-07-31,historical_joint_cvar,factor:MKT_RF,-0.005810559653169226,-0.19181203670481373
2025-07-31,historical_joint_cvar,factor:SMB,-0.0035317370049522756,-0.16045277796726726
2025-07-31,historical_joint_cvar,factor:HML,0.0015782784334918787,0.1965012814944238
2025-07-31,historical_joint_cvar,factor:RMW,0.0019435338958764517,-0.14753449600930962
2025-07-31,historical_joint_cvar,factor:CMA,0.0004149272479954539,-0.060431533081440295
2025-07-31,historical_joint_cvar,factor:MOM,0.004115506679826434,-0.15335953612805567
2025-07-31,historical_joint_cvar,specific,0.0009005354528462831,
2025-07-31,historical_joint_cvar,transaction_cost,-1.3604629642914856e-05,
2025-07-31,historical_joint_cvar,active_net_return,-0.0004031195777279148,
2025-07-31,benchmark_relative_constrained,factor:MKT_RF,-0.00013426875142644203,-0.004432337711716139
2025-07-31,benchmark_relative_constrained,factor:SMB,0.003098595331670766,0.14077442008445887
2025-07-31,benchmark_relative_constrained,factor:HML,0.00023750620232341045,0.02957036738832445
2025-07-31,benchmark_relative_constrained,factor:RMW,-0.0015293512187644466,0.11609371041089331
2025-07-31,benchmark_relative_constrained,factor:CMA,-0.0010299107474640494,0.14999999567872802
2025-07-31,benchmark_relative_constrained,factor:MOM,-1.190649230858544e-05,0.0004436814903757934
2025-07-31,benchmark_relative_constrained,specific,0.010730186411427749,
2025-07-31,benchmark_relative_constrained,transaction_cost,-6.59034543268484e-05,
2025-07-31,benchmark_relative_constrained,active_net_return,0.011294947281131553,
2025-07-31,exact_cardinality_cvar,factor:MKT_RF,-0.005813360368853788,-0.19190449096253637
2025-07-31,exact_cardinality_cvar,factor:SMB,-0.003476419842484006,-0.1579396258342362
2025-07-31,exact_cardinality_cvar,factor:HML,0.0017542477042107299,0.21841008191019745
2025-07-31,exact_cardinality_cvar,factor:RMW,0.0017428118132348448,-0.13229759617272918
2025-07-31,exact_cardinality_cvar,factor:CMA,1.709485030528863e-05,-0.0024897569796564385
2025-07-31,exact_cardinality_cvar,factor:MOM,0.004806487062010155,-0.179108110757936
2025-07-31,exact_cardinality_cvar,specific,0.004792627395632464,
2025-07-31,exact_cardinality_cvar,transaction_cost,-1.2122218822536929e-05,
2025-07-31,exact_cardinality_cvar,active_net_return,0.0038113663952331514,
2025-07-31,130_30_mathematical_appendix,factor:MKT_RF,0.0021784771798472745,0.0719135797106143
2025-07-31,130_30_mathematical_appendix,factor:SMB,0.011406225496573498,0.518204091776936
2025-07-31,130_30_mathematical_appendix,factor:HML,-0.0005851548969087674,-0.07285386702073433
2025-07-31,130_30_mathematical_appendix,factor:RMW,-0.005983457467476378,0.4542068361813557
2025-07-31,130_30_mathematical_appendix,factor:CMA,-0.0033129381211001556,0.48250851355084357
2025-07-31,130_30_mathematical_appendix,factor:MOM,0.0012283493878666764,-0.04577300123210084
2025-07-31,130_30_mathematical_appendix,specific,-0.00038245150797578363,
2025-07-31,130_30_mathematical_appendix,transaction_cost,-0.00019344649742706864,
2025-07-31,130_30_mathematical_appendix,active_net_return,0.0043556035733992955,
2025-08-31,equal_weight,factor:MKT_RF,0.0,0.0
2025-08-31,equal_weight,factor:SMB,-0.0,0.0
2025-08-31,equal_weight,factor:HML,0.0,0.0
2025-08-31,equal_weight,factor:RMW,0.0,0.0
2025-08-31,equal_weight,factor:CMA,0.0,0.0
2025-08-31,equal_weight,factor:MOM,0.0,0.0
2025-08-31,equal_weight,specific,0.0,
2025-08-31,equal_weight,transaction_cost,-1.2050302134280524e-05,
2025-08-31,equal_weight,active_net_return,-1.2050302134280524e-05,
2025-08-31,global_minimum_variance,factor:MKT_RF,-0.008883252644609273,-0.18454205856492845
2025-08-31,global_minimum_variance,factor:SMB,0.0023554930218104364,-0.2549562945627982
2025-08-31,global_minimum_variance,factor:HML,0.005252960919761552,0.16768473015714455
2025-08-31,global_minimum_variance,factor:RMW,-0.0024616631403365924,-0.0920291795556658
2025-08-31,global_minimum_variance,factor:CMA,-0.0008541705647888279,-0.11840900214961847
2025-08-31,global_minimum_variance,factor:MOM,-0.006491772695271298,-0.1320744117936941
2025-08-31,global_minimum_variance,specific,0.003224954931834511,
2025-08-31,global_minimum_variance,transaction_cost,-1.2127261235572648e-05,
2025-08-31,global_minimum_variance,active_net_return,-0.007869577432835066,
2025-08-31,shrinkage_mean_variance,factor:MKT_RF,-0.003995227172447671,-0.08299746459259472
2025-08-31,shrinkage_mean_variance,factor:SMB,-2.3388041969655125e-05,0.0025314991224552053
2025-08-31,shrinkage_mean_variance,factor:HML,0.00348292365922159,0.1111816978796442
2025-08-31,shrinkage_mean_variance,factor:RMW,0.003844978730253547,0.14374437840663945
2025-08-31,shrinkage_mean_variance,factor:CMA,0.0013192591958088233,0.1828816999694322
2025-08-31,shrinkage_mean_variance,factor:MOM,-0.0038591120673204275,-0.07851321669173013
2025-08-31,shrinkage_mean_variance,specific,-0.0019065252375192092,
2025-08-31,shrinkage_mean_variance,transaction_cost,-3.5800226132730586e-05,
2025-08-31,shrinkage_mean_variance,active_net_return,-0.001172891160105734,
2025-08-31,maximum_sharpe_with_gmv_fallback,factor:MKT_RF,-0.004862989792519075,-0.10102449890764953
2025-08-31,maximum_sharpe_with_gmv_fallback,factor:SMB,0.00015950226899572286,-0.017264371875002266
2025-08-31,maximum_sharpe_with_gmv_fallback,factor:HML,0.0038624648082215786,0.12329738960584205
2025-08-31,maximum_sharpe_with_gmv_fallback,factor:RMW,0.004550828469828004,0.17013254312268405
2025-08-31,maximum_sharpe_with_gmv_fallback,factor:CMA,0.0010715963439162368,0.14854955089873706
2025-08-31,maximum_sharpe_with_gmv_fallback,factor:MOM,-0.0034935768984147987,-0.07107644330342498
2025-08-31,maximum_sharpe_with_gmv_fallback,specific,-0.0016340929757526633,
2025-08-31,maximum_sharpe_with_gmv_fallback,transaction_cost,-6.756596168662711e-05,
2025-08-31,maximum_sharpe_with_gmv_fallback,active_net_return,-0.00041383373741162255,
2025-08-31,historical_joint_cvar,factor:MKT_RF,-0.009300308012905927,-0.1932060310173751
2025-08-31,historical_joint_cvar,factor:SMB,0.001433382140915391,-0.15514790150360683
2025-08-31,historical_joint_cvar,factor:HML,0.006139667189194061,0.19599011902061014
2025-08-31,historical_joint_cvar,factor:RMW,-0.0038601892895225947,-0.14431302456588685
2025-08-31,historical_joint_cvar,factor:CMA,-0.0004387466168410149,-0.060821048205412315
2025-08-31,historical_joint_cvar,factor:MOM,-0.007469367083498318,-0.15196346365343488
2025-08-31,historical_joint_cvar,specific,0.0036241308451531295,
2025-08-31,historical_joint_cvar,transaction_cost,-1.2983903536857952e-05,
2025-08-31,historical_joint_cvar,active_net_return,-0.00988441473104213,
2025-08-31,benchmark_relative_constrained,factor:MKT_RF,0.00029679510421304984,0.006165667204872993
2025-08-31,benchmark_relative_constrained,factor:SMB,-0.0013858216302290653,0.1499999976635946
2025-08-31,benchmark_relative_constrained,factor:HML,0.0008514641669510381,0.02718039240241365
2025-08-31,benchmark_relative_constrained,factor:RMW,0.0009742580012824527,0.036422597009478454
2025-08-31,benchmark_relative_constrained,factor:CMA,0.00108205949125277,0.14999999989163773
2025-08-31,benchmark_relative_constrained,factor:MOM,-8.487154042189092e-05,-0.0017267022900248861
2025-08-31,benchmark_relative_constrained,specific,0.0011298523771807846,
2025-08-31,benchmark_relative_constrained,transaction_cost,-7.690285179452652e-05,
2025-08-31,benchmark_relative_constrained,active_net_return,0.0027868331184346127,
2025-08-31,exact_cardinality_cvar,factor:MKT_RF,-0.00927973855931091,-0.19277871802045343
2025-08-31,exact_cardinality_cvar,factor:SMB,0.0013781616999209918,-0.14917089418934415
2025-08-31,exact_cardinality_cvar,factor:HML,0.006860402625744789,0.21899739606659788
2025-08-31,exact_cardinality_cvar,factor:RMW,-0.003498149668616484,-0.1307781875962445
2025-08-31,exact_cardinality_cvar,factor:CMA,-2.8975079913759007e-05,-0.004016657142290853
2025-08-31,exact_cardinality_cvar,factor:MOM,-0.008830207873356647,-0.1796496220114323
2025-08-31,exact_cardinality_cvar,specific,-0.00021926581923582822,
2025-08-31,exact_cardinality_cvar,transaction_cost,-1.4141342247768343e-05,
2025-08-31,exact_cardinality_cvar,active_net_return,-0.013631914017015615,
2025-08-31,130_30_mathematical_appendix,factor:MKT_RF,-0.002615154711990684,-0.054327626751604186
2025-08-31,130_30_mathematical_appendix,factor:SMB,-0.004119872050985558,0.44593098025176225
2025-08-31,130_30_mathematical_appendix,factor:HML,0.0008023534252116873,0.025612682000190803
2025-08-31,130_30_mathematical_appendix,factor:RMW,0.004267006964010575,0.15952188730522718
2025-08-31,130_30_mathematical_appendix,factor:CMA,0.0023635455023795415,0.32764540948700305
2025-08-31,130_30_mathematical_appendix,factor:MOM,-0.003431855066955852,-0.0698207193328818
2025-08-31,130_30_mathematical_appendix,specific,0.007100844109303216,
2025-08-31,130_30_mathematical_appendix,transaction_cost,-0.0005357480620706938,
2025-08-31,130_30_mathematical_appendix,active_net_return,0.003831120108902232,
2025-09-30,equal_weight,factor:MKT_RF,-0.0,0.0
2025-09-30,equal_weight,factor:SMB,-0.0,0.0
2025-09-30,equal_weight,factor:HML,-0.0,0.0
2025-09-30,equal_weight,factor:RMW,0.0,0.0
2025-09-30,equal_weight,factor:CMA,0.0,0.0
2025-09-30,equal_weight,factor:MOM,0.0,0.0
2025-09-30,equal_weight,specific,0.0,
2025-09-30,equal_weight,transaction_cost,-1.1747797972335578e-05,
2025-09-30,equal_weight,active_net_return,-1.1747797972335578e-05,
2025-09-30,global_minimum_variance,factor:MKT_RF,0.0021334339175181046,-0.18290268601234738
2025-09-30,global_minimum_variance,factor:SMB,0.009192473118094605,-0.27104249628562516
2025-09-30,global_minimum_variance,factor:HML,-0.004670029605543831,0.17231867688450062
2025-09-30,global_minimum_variance,factor:RMW,-0.0012913256008760504,-0.07978100324941935
2025-09-30,global_minimum_variance,factor:CMA,-0.002384439966535586,-0.1147868203092363
2025-09-30,global_minimum_variance,factor:MOM,-0.0013499996933685145,-0.13685737278253224
2025-09-30,global_minimum_variance,specific,0.01586650605370956,
2025-09-30,global_minimum_variance,transaction_cost,-2.4701845643550457e-05,
2025-09-30,global_minimum_variance,active_net_return,0.017471916377354738,
2025-09-30,shrinkage_mean_variance,factor:MKT_RF,0.0011189922655279777,-0.09593298827376129
2025-09-30,shrinkage_mean_variance,factor:SMB,-0.0008299047490789344,0.024469960584042993
2025-09-30,shrinkage_mean_variance,factor:HML,-0.0024899102945096863,0.09187480246413599
2025-09-30,shrinkage_mean_variance,factor:RMW,0.002953810241443621,0.1824930476952587
2025-09-30,shrinkage_mean_variance,factor:CMA,0.0037300680475630668,0.17956528859014814
2025-09-30,shrinkage_mean_variance,factor:MOM,-0.0008079712123896865,-0.0819087722425025
2025-09-30,shrinkage_mean_variance,specific,0.003724862287138513,
2025-09-30,shrinkage_mean_variance,transaction_cost,-6.597680938785793e-05,
2025-09-30,shrinkage_mean_variance,active_net_return,0.0073339697763070135,
2025-09-30,maximum_sharpe_with_gmv_fallback,factor:MKT_RF,0.0012243513607354617,-0.1049655912295151
2025-09-30,maximum_sharpe_with_gmv_fallback,factor:SMB,0.001382134313922062,-0.040752595067159184
2025-09-30,maximum_sharpe_with_gmv_fallback,factor:HML,-0.0033127380768005906,0.122236193445439
2025-09-30,maximum_sharpe_with_gmv_fallback,factor:RMW,0.0023290356752435244,0.14389306821498749
2025-09-30,maximum_sharpe_with_gmv_fallback,factor:CMA,0.00198496335258848,0.09555603616434881
2025-09-30,maximum_sharpe_with_gmv_fallback,factor:MOM,-0.0005694485605155629,-0.057728334539466464
2025-09-30,maximum_sharpe_with_gmv_fallback,specific,0.006581383651151824,
